Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,2010,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,18.7
"Egypt, Arab Rep.",EGY,2009,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,18.1
"Egypt, Arab Rep.",EGY,2008,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,17.6
"Egypt, Arab Rep.",EGY,2007,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,17
"Egypt, Arab Rep.",EGY,2006,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,16.4
"Egypt, Arab Rep.",EGY,2005,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,15.9
"Egypt, Arab Rep.",EGY,2004,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,15.4
"Egypt, Arab Rep.",EGY,2003,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,14.9
"Egypt, Arab Rep.",EGY,2002,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,14.4
"Egypt, Arab Rep.",EGY,2001,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,13.9
"Egypt, Arab Rep.",EGY,2000,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,13.5
"Egypt, Arab Rep.",EGY,1999,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,13
"Egypt, Arab Rep.",EGY,1998,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,12.6
"Egypt, Arab Rep.",EGY,1997,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,12.2
"Egypt, Arab Rep.",EGY,1996,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,11.8
"Egypt, Arab Rep.",EGY,1995,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,11.4
"Egypt, Arab Rep.",EGY,1994,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,11.1
"Egypt, Arab Rep.",EGY,1993,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,10.7
"Egypt, Arab Rep.",EGY,1992,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,10.4
"Egypt, Arab Rep.",EGY,1991,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,10
"Egypt, Arab Rep.",EGY,1990,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,9.7
"Egypt, Arab Rep.",EGY,1989,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,9.3
"Egypt, Arab Rep.",EGY,1988,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,9
"Egypt, Arab Rep.",EGY,1987,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,8.7
"Egypt, Arab Rep.",EGY,1986,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,8.4
"Egypt, Arab Rep.",EGY,1985,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,8.1
"Egypt, Arab Rep.",EGY,1984,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,7.8
"Egypt, Arab Rep.",EGY,1983,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,7.5
"Egypt, Arab Rep.",EGY,1982,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,7.3
"Egypt, Arab Rep.",EGY,1981,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,7
"Egypt, Arab Rep.",EGY,1980,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,6.7
"Egypt, Arab Rep.",EGY,1979,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,6.5
"Egypt, Arab Rep.",EGY,1978,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,6.2
"Egypt, Arab Rep.",EGY,1977,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,5.9
"Egypt, Arab Rep.",EGY,1976,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,5.7
"Egypt, Arab Rep.",EGY,1975,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,5.5
"Egypt, Arab Rep.",EGY,2019,"Time-related underemployment, female (% of employment)",SL.EMP.UNDR.FE.ZS,0.08
"Egypt, Arab Rep.",EGY,2018,"Time-related underemployment, female (% of employment)",SL.EMP.UNDR.FE.ZS,0.15
"Egypt, Arab Rep.",EGY,2017,"Time-related underemployment, female (% of employment)",SL.EMP.UNDR.FE.ZS,0.44
"Egypt, Arab Rep.",EGY,2016,"Time-related underemployment, female (% of employment)",SL.EMP.UNDR.FE.ZS,0.46
"Egypt, Arab Rep.",EGY,2013,"Time-related underemployment, female (% of employment)",SL.EMP.UNDR.FE.ZS,21.57
"Egypt, Arab Rep.",EGY,2012,"Time-related underemployment, female (% of employment)",SL.EMP.UNDR.FE.ZS,24.1
"Egypt, Arab Rep.",EGY,2011,"Time-related underemployment, female (% of employment)",SL.EMP.UNDR.FE.ZS,28.69
"Egypt, Arab Rep.",EGY,2019,"Time-related underemployment, male (% of employment)",SL.EMP.UNDR.MA.ZS,0.18
"Egypt, Arab Rep.",EGY,2018,"Time-related underemployment, male (% of employment)",SL.EMP.UNDR.MA.ZS,0.65
"Egypt, Arab Rep.",EGY,2017,"Time-related underemployment, male (% of employment)",SL.EMP.UNDR.MA.ZS,1.1
"Egypt, Arab Rep.",EGY,2016,"Time-related underemployment, male (% of employment)",SL.EMP.UNDR.MA.ZS,1.35
"Egypt, Arab Rep.",EGY,2013,"Time-related underemployment, male (% of employment)",SL.EMP.UNDR.MA.ZS,3.66
"Egypt, Arab Rep.",EGY,2012,"Time-related underemployment, male (% of employment)",SL.EMP.UNDR.MA.ZS,4
"Egypt, Arab Rep.",EGY,2011,"Time-related underemployment, male (% of employment)",SL.EMP.UNDR.MA.ZS,4.56
"Egypt, Arab Rep.",EGY,2022,"Labor force, female",SL.TLF.TOTL.FE.IN,5605865
"Egypt, Arab Rep.",EGY,2021,"Labor force, female",SL.TLF.TOTL.FE.IN,5324400
"Egypt, Arab Rep.",EGY,2020,"Labor force, female",SL.TLF.TOTL.FE.IN,5169061
"Egypt, Arab Rep.",EGY,2019,"Labor force, female",SL.TLF.TOTL.FE.IN,5540191
"Egypt, Arab Rep.",EGY,2018,"Labor force, female",SL.TLF.TOTL.FE.IN,6307584
"Egypt, Arab Rep.",EGY,2017,"Labor force, female",SL.TLF.TOTL.FE.IN,7445994
"Egypt, Arab Rep.",EGY,2016,"Labor force, female",SL.TLF.TOTL.FE.IN,7583240
"Egypt, Arab Rep.",EGY,2015,"Labor force, female",SL.TLF.TOTL.FE.IN,7352790
"Egypt, Arab Rep.",EGY,2014,"Labor force, female",SL.TLF.TOTL.FE.IN,7316420
"Egypt, Arab Rep.",EGY,2013,"Labor force, female",SL.TLF.TOTL.FE.IN,7108752
"Egypt, Arab Rep.",EGY,2012,"Labor force, female",SL.TLF.TOTL.FE.IN,6796953
"Egypt, Arab Rep.",EGY,2011,"Labor force, female",SL.TLF.TOTL.FE.IN,6656256
"Egypt, Arab Rep.",EGY,2010,"Labor force, female",SL.TLF.TOTL.FE.IN,6700922
"Egypt, Arab Rep.",EGY,2009,"Labor force, female",SL.TLF.TOTL.FE.IN,6480101
"Egypt, Arab Rep.",EGY,2008,"Labor force, female",SL.TLF.TOTL.FE.IN,6055224
"Egypt, Arab Rep.",EGY,2007,"Labor force, female",SL.TLF.TOTL.FE.IN,6306477
"Egypt, Arab Rep.",EGY,2006,"Labor force, female",SL.TLF.TOTL.FE.IN,5614445
"Egypt, Arab Rep.",EGY,2005,"Labor force, female",SL.TLF.TOTL.FE.IN,5273243
"Egypt, Arab Rep.",EGY,2004,"Labor force, female",SL.TLF.TOTL.FE.IN,4944602
"Egypt, Arab Rep.",EGY,2003,"Labor force, female",SL.TLF.TOTL.FE.IN,4628242
"Egypt, Arab Rep.",EGY,2002,"Labor force, female",SL.TLF.TOTL.FE.IN,4325364
"Egypt, Arab Rep.",EGY,2001,"Labor force, female",SL.TLF.TOTL.FE.IN,4698736
"Egypt, Arab Rep.",EGY,2000,"Labor force, female",SL.TLF.TOTL.FE.IN,4582382
"Egypt, Arab Rep.",EGY,1999,"Labor force, female",SL.TLF.TOTL.FE.IN,4476652
"Egypt, Arab Rep.",EGY,1998,"Labor force, female",SL.TLF.TOTL.FE.IN,4176680
"Egypt, Arab Rep.",EGY,1997,"Labor force, female",SL.TLF.TOTL.FE.IN,4196934
"Egypt, Arab Rep.",EGY,1996,"Labor force, female",SL.TLF.TOTL.FE.IN,4216603
"Egypt, Arab Rep.",EGY,1995,"Labor force, female",SL.TLF.TOTL.FE.IN,4236137
"Egypt, Arab Rep.",EGY,1994,"Labor force, female",SL.TLF.TOTL.FE.IN,4376625
"Egypt, Arab Rep.",EGY,1993,"Labor force, female",SL.TLF.TOTL.FE.IN,4106009
"Egypt, Arab Rep.",EGY,1992,"Labor force, female",SL.TLF.TOTL.FE.IN,4118971
"Egypt, Arab Rep.",EGY,1991,"Labor force, female",SL.TLF.TOTL.FE.IN,3870037
"Egypt, Arab Rep.",EGY,1990,"Labor force, female",SL.TLF.TOTL.FE.IN,3767909
"Egypt, Arab Rep.",EGY,2021,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,329.868114817688
"Egypt, Arab Rep.",EGY,2020,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,347.448165869219
"Egypt, Arab Rep.",EGY,2019,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,405.993431855501
"Egypt, Arab Rep.",EGY,2018,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,303.32361516035
"Egypt, Arab Rep.",EGY,2017,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,149.261275272162
"Egypt, Arab Rep.",EGY,2016,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,141.465201465201
"Egypt, Arab Rep.",EGY,2015,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,134.42219880576
"Egypt, Arab Rep.",EGY,2014,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,177.928755049578
"Egypt, Arab Rep.",EGY,2013,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,181.662591687042
"Egypt, Arab Rep.",EGY,2012,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,203.36676217765
"Egypt, Arab Rep.",EGY,2011,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,236.808988764045
"Egypt, Arab Rep.",EGY,2010,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,372.625698324022
"Egypt, Arab Rep.",EGY,2009,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,364.857710125745
"Egypt, Arab Rep.",EGY,2008,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,323.468768950879
"Egypt, Arab Rep.",EGY,2007,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,279.079254079254
"Egypt, Arab Rep.",EGY,2006,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,268.206125425377
"Egypt, Arab Rep.",EGY,2002,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,187.237026647966
"Egypt, Arab Rep.",EGY,2001,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,266.840731070496
"Egypt, Arab Rep.",EGY,1999,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,265.054151624549
"Egypt, Arab Rep.",EGY,1998,Ratio of female to male youth unemployment rate (%) (national estimate),SL.UEM.1524.FM.NE.ZS,270.524984187223
"Egypt, Arab Rep.",EGY,2022,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,315.716250101108
"Egypt, Arab Rep.",EGY,2021,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,291.450874427681
"Egypt, Arab Rep.",EGY,2020,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,352.124407764023
"Egypt, Arab Rep.",EGY,2019,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,401.85543100116
"Egypt, Arab Rep.",EGY,2018,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,295.054638715433
"Egypt, Arab Rep.",EGY,2017,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,137.629787526645
"Egypt, Arab Rep.",EGY,2016,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,133.514367532339
"Egypt, Arab Rep.",EGY,2015,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,126.760966306421
"Egypt, Arab Rep.",EGY,2014,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,166.604065399912
"Egypt, Arab Rep.",EGY,2013,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,171.086440441279
"Egypt, Arab Rep.",EGY,2012,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,192.826610151227
"Egypt, Arab Rep.",EGY,2011,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,227.515020102092
"Egypt, Arab Rep.",EGY,2010,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,363.8989673458
"Egypt, Arab Rep.",EGY,2009,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,329.249868628481
"Egypt, Arab Rep.",EGY,2008,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,290.758307976851
"Egypt, Arab Rep.",EGY,2007,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,256.945892712316
"Egypt, Arab Rep.",EGY,2006,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,248.271099257001
"Egypt, Arab Rep.",EGY,2005,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,213.952881856907
"Egypt, Arab Rep.",EGY,2004,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,255.742993125331
"Egypt, Arab Rep.",EGY,2003,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,159.175710279234
"Egypt, Arab Rep.",EGY,2002,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,176.35517605296
"Egypt, Arab Rep.",EGY,2001,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,247.830228619814
"Egypt, Arab Rep.",EGY,2000,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,291.524234693878
"Egypt, Arab Rep.",EGY,1999,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,259.383426863931
"Egypt, Arab Rep.",EGY,1998,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,264.030012081134
"Egypt, Arab Rep.",EGY,1997,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,253.823708206687
"Egypt, Arab Rep.",EGY,1996,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,198.973704365586
"Egypt, Arab Rep.",EGY,1995,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,220.491293532338
"Egypt, Arab Rep.",EGY,1994,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,211.348145525361
"Egypt, Arab Rep.",EGY,1993,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,201.897962737245
"Egypt, Arab Rep.",EGY,1992,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,179.225839528326
"Egypt, Arab Rep.",EGY,1991,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,233.184057321988
"Egypt, Arab Rep.",EGY,2017,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.8053349999999
"Egypt, Arab Rep.",EGY,2012,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.394843
"Egypt, Arab Rep.",EGY,2007,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.3939069999999
"Egypt, Arab Rep.",EGY,2002,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.393846
"Egypt, Arab Rep.",EGY,1997,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.395543
"Egypt, Arab Rep.",EGY,1992,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.337346
"Egypt, Arab Rep.",EGY,1987,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.2235599999999
"Egypt, Arab Rep.",EGY,1982,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.211255
"Egypt, Arab Rep.",EGY,1977,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,18.068362
"Egypt, Arab Rep.",EGY,1972,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,17.943055
"Egypt, Arab Rep.",EGY,1967,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,17.815873
"Egypt, Arab Rep.",EGY,1962,"Life expectancy at age 60, female (years)",SP.DYN.LE60.FE.IN,17.5833459999999
"Egypt, Arab Rep.",EGY,2017,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,16.253684
"Egypt, Arab Rep.",EGY,2012,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,16.048769
"Egypt, Arab Rep.",EGY,2007,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,15.782605
"Egypt, Arab Rep.",EGY,2002,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,15.6940969999999
"Egypt, Arab Rep.",EGY,1997,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,15.642871
"Egypt, Arab Rep.",EGY,1992,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,15.622957
"Egypt, Arab Rep.",EGY,1987,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,15.513002
"Egypt, Arab Rep.",EGY,1982,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,15.373649
"Egypt, Arab Rep.",EGY,1977,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,15.313152
"Egypt, Arab Rep.",EGY,1972,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,15.138616
"Egypt, Arab Rep.",EGY,1967,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,14.8657439999999
"Egypt, Arab Rep.",EGY,1962,"Life expectancy at age 60, male (years)",SP.DYN.LE60.MA.IN,14.800106
"Egypt, Arab Rep.",EGY,2017,"Age at first marriage, female",SP.DYN.SMAM.FE,22.3
"Egypt, Arab Rep.",EGY,2014,"Age at first marriage, female",SP.DYN.SMAM.FE,22
"Egypt, Arab Rep.",EGY,2008,"Age at first marriage, female",SP.DYN.SMAM.FE,22.7
"Egypt, Arab Rep.",EGY,2005,"Age at first marriage, female",SP.DYN.SMAM.FE,23
"Egypt, Arab Rep.",EGY,2003,"Age at first marriage, female",SP.DYN.SMAM.FE,22.7
"Egypt, Arab Rep.",EGY,2000,"Age at first marriage, female",SP.DYN.SMAM.FE,22.7
"Egypt, Arab Rep.",EGY,1996,"Age at first marriage, female",SP.DYN.SMAM.FE,22.3
"Egypt, Arab Rep.",EGY,1992,"Age at first marriage, female",SP.DYN.SMAM.FE,22.4
"Egypt, Arab Rep.",EGY,1988,"Age at first marriage, female",SP.DYN.SMAM.FE,22.1
"Egypt, Arab Rep.",EGY,1980,"Age at first marriage, female",SP.DYN.SMAM.FE,21.4
"Egypt, Arab Rep.",EGY,1976,"Age at first marriage, female",SP.DYN.SMAM.FE,21.4
"Egypt, Arab Rep.",EGY,2015,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,28.0169055320756
"Egypt, Arab Rep.",EGY,2010,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,28.0649623443824
"Egypt, Arab Rep.",EGY,2005,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,28.0674867993926
"Egypt, Arab Rep.",EGY,2000,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,28.335122548649
"Egypt, Arab Rep.",EGY,1995,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,28.4838477635365
"Egypt, Arab Rep.",EGY,1990,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,28.144913644674
"Egypt, Arab Rep.",EGY,1985,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,27.9446232074048
"Egypt, Arab Rep.",EGY,1980,"Rural population, female (% of total)",SP.RUR.TOTL.FE.ZS,28.0067657794
"Egypt, Arab Rep.",EGY,2015,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,28.8480154888674
"Egypt, Arab Rep.",EGY,2010,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,28.9154157487576
"Egypt, Arab Rep.",EGY,2005,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,28.9061955779707
"Egypt, Arab Rep.",EGY,2000,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,28.8688631174683
"Egypt, Arab Rep.",EGY,1995,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,28.7029165576772
"Egypt, Arab Rep.",EGY,1990,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,28.3774428883327
"Egypt, Arab Rep.",EGY,1985,"Rural population, male (% of total)",SP.RUR.TOTL.MA.ZS,28.1174274023756
