Country_ID,Year,Indicator_ID,Indicator_description,Indicator_value,Indicator_group
EGY,1970,SG.APL.PSPT.EQ,A woman can apply for a passport in the same way as a man (1=yes; 0=no),1,Agency
ZAF,2019,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",37.956,Economic opportunities
ZAF,2013,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.125,Economic opportunities
ZAF,1991,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.206,Economic opportunities
ZAF,2011,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.256,Economic opportunities
ZAF,2018,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.301,Economic opportunities
ZAF,2015,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.326,Economic opportunities
ZAF,1992,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.347,Economic opportunities
ZAF,1993,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.632,Economic opportunities
ZAF,2017,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.86,Economic opportunities
ZAF,1994,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",38.898,Economic opportunities
ZAF,1995,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",39.134,Economic opportunities
ZAF,1996,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",39.384,Economic opportunities
ZAF,1997,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",39.534,Economic opportunities
ZAF,1998,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",39.644,Economic opportunities
ZAF,1999,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",39.841,Economic opportunities
ZAF,2000,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",40.049,Economic opportunities
ZAF,2001,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",40.169,Economic opportunities
ZAF,2009,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",40.204,Economic opportunities
ZAF,2002,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",40.35,Economic opportunities
ZAF,2003,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",40.504,Economic opportunities
ZAF,2004,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",40.696,Economic opportunities
ZAF,2005,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",40.858,Economic opportunities
ZAF,2006,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",40.984,Economic opportunities
ZAF,2007,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",41.081,Economic opportunities
ZAF,2008,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",41.129,Economic opportunities
ZAF,2021,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",45.305,Economic opportunities
ZAF,2022,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",45.514,Economic opportunities
ZAF,2020,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",47.035,Economic opportunities
ZAF,2010,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",48.71,Economic opportunities
ZAF,2019,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",49.456,Economic opportunities
ZAF,2014,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",49.951,Economic opportunities
ZAF,2013,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",50.182,Economic opportunities
ZAF,2018,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",50.388,Economic opportunities
ZAF,2012,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",50.453,Economic opportunities
ZAF,2011,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",50.733,Economic opportunities
ZAF,2016,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",50.876,Economic opportunities
ZAF,2017,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",51.102,Economic opportunities
ZAF,2015,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",51.264,Economic opportunities
ZAF,2009,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",52.867,Economic opportunities
ZAF,2008,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",55.88,Economic opportunities
ZAF,2007,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",56.055,Economic opportunities
ZAF,2006,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",56.261,Economic opportunities
ZAF,2005,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",56.535,Economic opportunities
ZAF,2004,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",56.923,Economic opportunities
ZAF,2003,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",57.364,Economic opportunities
ZAF,2002,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",57.891,Economic opportunities
ZAF,2001,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",58.373,Economic opportunities
ZAF,2000,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",58.877,Economic opportunities
ZAF,1999,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",59.456,Economic opportunities
ZAF,1998,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",60.001,Economic opportunities
ZAF,1997,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",60.599,Economic opportunities
ZAF,1996,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",61.086,Economic opportunities
ZAF,1995,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",61.393,Economic opportunities
ZAF,1994,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",61.758,Economic opportunities
ZAF,1993,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",62,Economic opportunities
ZAF,1992,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",62.134,Economic opportunities
ZAF,1991,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",62.412,Economic opportunities
ZAF,1990,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",4.13,Health
ZAF,1991,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",6.31,Health
ZAF,1992,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",8.94,Health
ZAF,2021,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",9.83,Health
ZAF,2020,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",10.41,Health
ZAF,2019,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",11.33,Health
ZAF,1993,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",11.96,Health
ZAF,2018,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",12.27,Health
ZAF,2017,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",13.59,Health
ZAF,2016,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",14.72,Health
ZAF,1994,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",15.15,Health
ZAF,2015,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",15.49,Health
ZAF,2014,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",16.39,Health
ZAF,2013,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",17.25,Health
ZAF,1995,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",18.23,Health
ZAF,2012,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",18.25,Health
ZAF,2011,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",19.11,Health
ZAF,2010,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",19.86,Health
ZAF,2009,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",20.49,Health
ZAF,1996,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",20.92,Health
ZAF,2008,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",20.99,Health
ZAF,2007,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",21.54,Health
ZAF,2006,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",22.16,Health
ZAF,2005,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",22.9,Health
ZAF,1997,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",23.05,Health
ZAF,2004,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",23.68,Health
ZAF,2003,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",24.45,Health
ZAF,1998,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",24.55,Health
ZAF,2002,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",25.19,Health
ZAF,1999,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",25.45,Health
ZAF,2001,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",25.71,Health
ZAF,2000,SH.HIV.INCD.FE.P3,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",25.83,Health
ZAF,2021,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",4.38,Health
ZAF,1990,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",4.39,Health
ZAF,2020,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",4.71,Health
ZAF,2019,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",5.37,Health
ZAF,2018,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",6.07,Health
ZAF,1991,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",6.25,Health
ZAF,2017,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",7.05,Health
ZAF,2016,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",7.91,Health
ZAF,1992,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",8.32,Health
ZAF,2015,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",8.53,Health
ZAF,2014,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",9.25,Health
ZAF,2013,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",9.97,Health
ZAF,1993,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",10.45,Health
ZAF,2012,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",10.75,Health
ZAF,2011,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",11.32,Health
ZAF,2010,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",11.73,Health
ZAF,2009,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",12.16,Health
ZAF,1994,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",12.55,Health
ZAF,2008,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",12.55,Health
ZAF,2007,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",12.98,Health
ZAF,2006,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",13.45,Health
ZAF,2005,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",14.02,Health
ZAF,1995,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",14.41,Health
ZAF,2004,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",14.64,Health
ZAF,2003,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",15.28,Health
ZAF,1996,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",15.89,Health
ZAF,2002,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",16,Health
ZAF,2001,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",16.68,Health
ZAF,1997,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",16.88,Health
ZAF,2000,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",17.2,Health
ZAF,1998,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",17.38,Health
ZAF,1999,SH.HIV.INCD.MA.P3,"Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)",17.46,Health
ZAF,2010,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",47.029,Economic opportunities
ZAF,2020,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",48.696,Economic opportunities
ZAF,2012,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.291,Economic opportunities
ZAF,2014,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.508,Economic opportunities
ZAF,2021,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.638,Economic opportunities
ZAF,2011,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.74,Economic opportunities
ZAF,2013,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.778,Economic opportunities
ZAF,1990,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.858,Economic opportunities
ZAF,1991,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",49.944,Economic opportunities
ZAF,1992,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",50.106,Economic opportunities
ZAF,1993,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",50.338,Economic opportunities
ZAF,1994,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",50.575,Economic opportunities
ZAF,2022,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",50.608,Economic opportunities
ZAF,1995,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",50.82,Economic opportunities
ZAF,2015,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",50.99,Economic opportunities
ZAF,1996,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.05,Economic opportunities
ZAF,2016,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.116,Economic opportunities
ZAF,1997,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.225,Economic opportunities
ZAF,2009,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.273,Economic opportunities
ZAF,1998,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.361,Economic opportunities
ZAF,1999,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.513,Economic opportunities
ZAF,2018,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.677,Economic opportunities
ZAF,2000,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.68,Economic opportunities
ZAF,2001,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.812,Economic opportunities
ZAF,2002,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.96,Economic opportunities
